category,datetime,headline,id,image,related,source,summary,url
company,1770134253,IATA Sees Global Air Demand Up 4.9% as US Stays Flat,138344270,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GD,Yahoo,Walsh says trend could persist beyond 2026; airlines eye record $41 billion profit led by Europe as US faces tariffs and immigration pressures.,https://finnhub.io/api/news?id=007b434be6a85c8051c5fc1330509b82d6e33b28b0f7051690a958a9fcd959b4
company,1770125795,UBS Sees Improving Demand Across General Dynamics’ (GD) Core Businesses,138341791,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GD,Yahoo,"General Dynamics Corporation (NYSE:GD) is included among the Dividend Growth Stocks: 25 Aristocrats. On January 29, UBS lifted its price target on General Dynamics Corporation (NYSE:GD) to $393 from $388 while keeping a Neutral rating on the stock. The firm said demand is improving across most of the company’s businesses, with Gulfstream, Combat Systems, and […]",https://finnhub.io/api/news?id=bac77f90845432e2ab0ab9d791daecf35e5c2c0d4343c9e476b1e7627f4c731f
company,1770113635,Analysts Have Made A Financial Statement On General Dynamics Corporation's (NYSE:GD) Yearly Report,138340812,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GD,Yahoo,"General Dynamics Corporation ( NYSE:GD ) shareholders are probably feeling a little disappointed, since its shares fell...",https://finnhub.io/api/news?id=56e610f667a1308d021067d866cb1802d5565744387d63a738af1ed2a61feffa
company,1770093298,1 Surging  Stock Worth Your Attention and 2 We Turn Down,138340071,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GD,Yahoo,"The stocks featured in this article have all approached their 52-week highs. When these price levels hit, it typically signals strong business execution, positive market sentiment, or significant industry tailwinds.",https://finnhub.io/api/news?id=dc46f506ec787e1e31dbf5e90504e60cfb5ac083c4310058e51c04344f2ce379
company,1770085612,General Dynamics Corporation (GD): A Bull Case Theory,138338577,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GD,Yahoo,"We came across a bullish thesis on General Dynamics Corporation on The Boring Finance Guy’s Substack. In this article, we will summarize the bulls’ thesis on GD. General Dynamics Corporation’s share was trading at $349.95 as of January 29th. GD’s trailing and forward P/E were 23.09 and 20.75 respectively according to Yahoo Finance. General Dynamics Corporation operates as […]",https://finnhub.io/api/news?id=e84d149e4288672e921c3ec4b42ad65eeb00ddb26ea9e06665f60a09dc4b09a3
