category,datetime,headline,id,image,related,source,summary,url
company,1770150660,"Great River Energy, ITC Midwest and Xcel Energy propose 765 kV transmission line project with application for Certificate of Need",138347348,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,XEL,Yahoo,"MINNEAPOLIS, February 03, 2026--Great River Energy, ITC Midwest and Xcel Energy filed a Certificate of Need application for PowerOn Midwest 765 kV transmission lines.",https://finnhub.io/api/news?id=0266c38e53cc0a79f5f0b19eecb24a6e0b3a3c26cf7175ffef0b7d73ebe1f07f
company,1770144740,Sector Update: Energy Stocks Gain Tuesday Afternoon,138345648,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,XEL,Yahoo,"Energy stocks were higher Tuesday afternoon, with the NYSE Energy Sector Index rising 1.7% and the S",https://finnhub.io/api/news?id=24899c2ecd24edb659da864d354e60669b4557ec69d52349051438e91412014c
company,1770133440,Xcel Energy to Report Q4 Earnings: What's in Store for the Stock?,138344408,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,XEL,Yahoo,"XEL is expected to report Q4 2025 results on Feb. 5, with earnings seen up nearly 20% on customer growth and regulatory wins, even as costs, taxes and interest rise.",https://finnhub.io/api/news?id=47b4b04dda75e8bd51a5726efcc6781df4a2e677700c8b7f40ba5ed7a98876a6
company,1770128108,Gear Up for Xcel (XEL) Q4 Earnings: Wall Street Estimates for Key Metrics,138344409,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,XEL,Yahoo,"Evaluate the expected performance of Xcel (XEL) for the quarter ended December 2025, looking beyond the conventional Wall Street top-and-bottom-line estimates and examining some of its key metrics for better insight.",https://finnhub.io/api/news?id=36272ca2c8e1898fa7d80ddbc7e2d03e76558f4e3da7c2bfd596da32d0aa3b95
company,1770127200,Xcel Energy and GE Vernova Announce Strategic Alliance Agreement to Advance the Future of Energy,138342654,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,XEL,Yahoo,"MINNEAPOLIS, February 03, 2026--Xcel Energy and GE Vernova, today announced the signing of a landmark Strategic Alliance Agreement (SAA).",https://finnhub.io/api/news?id=392410fe67dc4a990dc8dd9562335a0c98e79dce11e5fa7c096660469486aff8
