category,datetime,headline,id,image,related,source,summary,url
company,1770098400,Avast Expands Scam Guardian Globally and Launches Deepfake Guard,138339062,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GEN,Yahoo,"Avast, a leader in digital security and privacy and part of Gen (NASDAQ: GEN), today announced the full international availability of Avast Scam Guardian and Scam Guardian Pro on mobile devices, alongside the launch of Avast Deepfake Guard on Windows PCs, a new AI-powered feature designed to proactively analyze and detect malicious audio in video content. Together, these launches mark a significant expansion of the Avast scam protection ecosystem – extending coverage across mobile and PC, helpin",https://finnhub.io/api/news?id=f1170757d4d5a49aed5b3aa2da09193c897a6b305c67ee88178b2229701154fc
company,1770088428,Assessing Gen Digital (GEN) After Recent Share Price Weakness,138338613,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GEN,Yahoo,"If you are wondering whether Gen Digital at around US$23.79 is a bargain or just fairly priced, you are not alone. That is exactly what this piece aims to unpack. The stock has seen a 7.2% decline over the last week, an 8.7% decline over the last month and year to date, while the 3 year and 5 year returns sit at 19.0% and 28.4% respectively. Recent coverage around Gen Digital has focused on its position as a cybersecurity and consumer digital safety provider, with ongoing attention on how...",https://finnhub.io/api/news?id=727dd81390a8dc3fdbf4da9031a14f96ce2744a2bca1c82ac27caaa40bfd9801
