category,datetime,headline,id,image,related,source,summary,url
company,1770093099,3 Consumer Stocks with Open Questions,138340273,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,LYV,Yahoo,"Most consumer discretionary businesses succeed or fail based on the broader economy. Unfortunately, the industry’s recent performance suggests demand may be slowing as discretionary stocks’ 6.5% return over the past six months has trailed the S&P 500 by 3.1 percentage points.",https://finnhub.io/api/news?id=734182d03353c2c7c8e3a155a6177d2feac9cd3108397e8c4444b31d1dee69a5
