category,datetime,headline,id,image,related,source,summary,url
company,1770151754,My Dividend Growth Income: January 2026 Update,138349300,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1324679830/image_1324679830.jpg?io=getty-c-w1536,DLR,SeekingAlpha,January was a perfect start to 2026 in achieving my dividend growth goals for the year. Check out my latest dividend income update.,https://finnhub.io/api/news?id=66aa5cb1a6914f311402e76cb1c5494153a24605e5f55690bca039cc61ff8d32
company,1770128108,Digital Realty Trust (DLR) Q4 Earnings Preview: What You Should Know Beyond the Headline Estimates,138344357,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DLR,Yahoo,"Besides Wall Street's top-and-bottom-line estimates for Digital Realty Trust (DLR), review projections for some of its key metrics to gain a deeper understanding of how the company might have fared during the quarter ended December 2025.",https://finnhub.io/api/news?id=0032956a27f4337f76e46d671285c9a531f16737fda38c14230176a2c03d3bde
company,1770125640,"Healthpeak Q4 FFO Beats Estimates, Same-Store NOI Rises Y/Y",138342692,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DLR,Yahoo,"DOC tops Q4 FFO and revenue estimates, driven by same-store NOI growth, while outlining portfolio reshaping and new strategic initiatives.",https://finnhub.io/api/news?id=519b65ce33601810f867522d83c3e64a05b00871ebd599c33bb2b5fd322e6413
company,1770097737,Digital Realty Trust (DLR) Expands Regional Reach with Malaysia Data Center Acquisition,138338996,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,DLR,Yahoo,"Digital Realty Trust, Inc. (NYSE:DLR) is included in our list of the best AI data center stocks to buy now. Digital Realty Trust, Inc. (NYSE:DLR) confirmed on January 19, 2026, that it will be entering Malaysia by acquiring CSF Advisers, the owners of the TelcoHub 1 data center in Cyberjaya, a major hub for Greater […]",https://finnhub.io/api/news?id=7112b9a4957fb9e9475dfd3dcff101f06da8a95ca1c545ec6b6aab28e7edf42e
