category,datetime,headline,id,image,related,source,summary,url
company,1770138911,Interactive Brokers January Surge Tests Valuation And Growth Expectations,138344437,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,IBKR,Yahoo,"Interactive Brokers Group reported January 2026 figures showing higher trading activity across its platform. The company also reported growth in client accounts and total client equity for the month. These operational metrics point to stronger engagement from both new and existing clients in early 2026. For investors watching NasdaqGS:IBKR, these fresh January numbers add important context to a share price of $75.27. The stock is up 12.0% over the past month and 35.4% over the past year,...",https://finnhub.io/api/news?id=8dd4f1a3aafcbc8438b94640c1c156f2eb9614e94357ec600b8e1546b5557fc6
company,1770138618,Interactive Brokers reports January DARTs 27% higher than prior year,138344438,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,IBKR,Yahoo,"Interactive Brokers (IBKR) reported its Electronic Brokerage monthly performance metrics for January, including: 4.411M Daily Average Revenue Trades, or DARTs, 27% higher than prior year and 30% higher than prior month; Ending client equity of $814.3B, 38% higher than prior year and 4% higher than prior month; Ending client margin loan balances of $91.2B, 41% higher than prior year and 1% higher than prior month; Ending client credit balances of $162.6B, including $6.2B in insured bank deposit s",https://finnhub.io/api/news?id=ee2694cac44c758b68c3a8a0604ca03da8d7b618945ed48b5aef02a93aa76545
company,1770138418,Robinhood: I Expect A Negative Surprise With The Q4 Earnings Release,138347578,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/923056514/image_923056514.jpg?io=getty-c-w1536,IBKR,SeekingAlpha,"Robinhoodâs November report showed declines in funded accounts, stock trading volume, options, and crypto. Click here to find out why HOOD is a Sell.",https://finnhub.io/api/news?id=dd350027e03994ae1aaf9db765429a18c3dcd5d9ba765e5b0f8bf862745fcb4a
company,1770130800,Interactive Brokers Launches Registered Retirement Income Funds (RRIF),138342908,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,IBKR,Yahoo,"GREENWICH, Conn., February 03, 2026--Interactive Brokers (Nasdaq: IBKR) announced the launch of Registered Retirement Income Funds (RRIF).",https://finnhub.io/api/news?id=473b249e7546b5b6f8609751b332a80ebddb5240ab95d8e8d8763a3b12337992
company,1770127200,Interactive Brokers Group to Present at BofA Securities 2026 Financial Services Conference,138342909,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,IBKR,Yahoo,"GREENWICH, Conn., February 03, 2026--Interactive Brokers Group, Inc. (Nasdaq: IBKR) announces that its Chairman Thomas Peterffy will speak at the BofA Securities 2026 Financial Services Conference on Tuesday, February 10th at 1:50 p.m. ET.",https://finnhub.io/api/news?id=e4f1648729926dd7fbe91e258a77237324df8d800c0b6523166526b87215611b
company,1770124680,Grab These 4 Stocks With Solid Net Profit Margins for Better Returns,138342910,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,IBKR,Yahoo,"Let's take a look at four stocks, ENVA, RFIL, IBKR and RELY, with impressive net profit margins for a robust portfolio.",https://finnhub.io/api/news?id=066e9f82ea882f03afa69a3c4e08cf93a201c11d0393d83b10306fe489d5b67f
company,1770081483,Why Interactive Brokers Group Stock Crept Higher on Monday,138338084,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,IBKR,Yahoo,The company continues to reap the benefits of robust securities trading on U.S. markets.,https://finnhub.io/api/news?id=2af8fe2e0765de774fc374e089994bc5e0b84347deda554f9e4d981bb9d2a566
