category,datetime,headline,id,image,related,source,summary,url
company,1770157502,Jacobs Solutions (J) Tops Q1 Earnings and Revenue Estimates,138348363,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,J,Yahoo,"Jacobs Solutions (J) delivered earnings and revenue surprises of +0.99% and +3.51%, respectively, for the quarter ended December 2025. Do the numbers hold clues to what lies ahead for the stock?",https://finnhub.io/api/news?id=7bc0c3474894a8d1c51b0a286a389a71766d0e6bea718d8fe667b9979c052e04
company,1770154704,Jacobs Solutions: Fiscal Q1 Earnings Snapshot,138347398,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,J,Yahoo,"The Dallas-based company said it had net income of $1.12 per share. Earnings, adjusted for one-time gains and costs, came to $1.53 per share. The results exceeded Wall Street expectations.",https://finnhub.io/api/news?id=31177f3e29133d5dbc0178a80cf3461802402dce937c1e1d0ca7e96941de4ad2
company,1770153963,Jacobs Solutions (NYSE:J) Reports Bullish Q4 CY2025,138347399,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,J,Yahoo,"Global professional services company Jacobs Solutions (NYSE:J) beat Wall Street’s revenue expectations in Q4 CY2025, with sales up 12.3% year on year to $3.29 billion. Its non-GAAP profit of $1.53 per share was 1.8% above analysts’ consensus estimates.",https://finnhub.io/api/news?id=ad4fb6cd85eb1e3923a2dd253b516c36d8b5b5f4b2427222bb8d55efa2c70f7a
company,1770153000,Jacobs Reports Strong Fiscal First Quarter 2026 Results,138347400,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,J,Yahoo,"Jacobs Solutions Inc. (NYSE: J) today announced its financial results for the fiscal first quarter ended December 26, 2025.",https://finnhub.io/api/news?id=24bdafce82cb5403c7c025467243cdc31b23b2fcd1ea6c0c7a73cf7bba601198
company,1770147629,Jacobs Solutions Inc. (J) Q1 2026 Earnings Call Transcript,138348670,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,J,SeekingAlpha,"Jacobs Solutions Inc. (J) Q1 2026 Earnings Call February 3, 2026 4:30 PM ESTCompany ParticipantsBert Subin - Senior Vice President of Investor...",https://finnhub.io/api/news?id=dec82b5bd736f6e50ec79abe98b67da08986dc304c94fce0d90fa21549005fd1
company,1770143553,Jacobs Solutions (NYSE:J) Will Pay A Larger Dividend Than Last Year At $0.36,138345889,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,J,Yahoo,Jacobs Solutions Inc. ( NYSE:J ) has announced that it will be increasing its dividend from last year's comparable...,https://finnhub.io/api/news?id=eea496dfe9a77881ac178b05fa5f3fc72d1916a26358ca198e3cb040f2ad8787
