category,datetime,headline,id,image,related,source,summary,url
company,1770160501,Atmos Energy (ATO) Q1 Earnings Surpass Estimates,138349166,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,SRE,Yahoo,"Atmos (ATO) delivered earnings and revenue surprises of +1.46% and -6.45%, respectively, for the quarter ended December 2025. Do the numbers hold clues to what lies ahead for the stock?",https://finnhub.io/api/news?id=f52fc503768a7e717befc14a8e6c865e5e3e977738ea61f0d03ac9252c731fd4
company,1770142200,SoCalGas Declares Preferred Dividends,138345736,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,SRE,Yahoo,The board of directors of Southern California Gas Company (SoCalGas) has declared regular quarterly dividends for the preferred series stock of the company as follows:,https://finnhub.io/api/news?id=11d716ff0848f6cfe314471366609bc6330980f12dc73d8b696dc4eadf331725
company,1770138604,Will Sempra (SRE) Beat Estimates Again in Its Next Earnings Report?,138345737,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,SRE,Yahoo,Sempra (SRE) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,https://finnhub.io/api/news?id=456112e8fb75d3ba22c652b63f2bad3459f39dae9920c4e37c8b8de34fe1cf92
company,1770127202,How to Boost Your Portfolio with Top Utilities Stocks Set to Beat Earnings,138342824,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,SRE,Yahoo,The Zacks Earnings ESP is a great way to find potential earnings surprises. Why investors should take advantage now.,https://finnhub.io/api/news?id=311428c584d59f5224386b2020b87819219ecda076c0f6825736cf96c43fc3ba
