category,datetime,headline,id,image,related,source,summary,url
company,1770149880,PayPal Earnings Revealed Many Problems. A New CEO Can’t Keep the Stock From Tumbling.,138347337,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,HUM,Yahoo,"PayPal Holdings  made a splash Tuesday as it attempts to engineer a turnaround, replacing CEO Alex Chriss with current  HP Inc.  Chief Executive Enrique Lores.  Lores, who has served as HP’s CEO since 2019, will take the helm on March 1.  Jamie Miller, PayPal’s chief financial and operating officer, will serve as interim CEO for the rest of the month.",https://finnhub.io/api/news?id=5ebdd127637b8bfdbc7535963fec71e5a2610e3bc9d881a4aa0e8b9c558d1f76
company,1770132175,HP stock drops 6% as CEO Enrique Lores exits for PayPal,138342870,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,HUM,Yahoo,"Investing.com -- HP Inc. (NYSE:HPQ) stock fell 6% Tuesday after the company announced that CEO Enrique Lores has stepped down to pursue another opportunity, with PayPal Holdings Inc. (NASDAQ:PYPL) simultaneously revealing his appointment as their next President and CEO.",https://finnhub.io/api/news?id=bd36b18c7f496d8d2daedfc4baa891787f3415228c178b132e5b0b90a1f6c1ca
company,1770127200,Humana Redefines the Member Experience with Agent Assist Built with Google Cloud,138344470,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,HUM,Yahoo,"Humana Inc. (NYSE: HUM), a leading U.S. health and well-being company, today announced the launch of Agent Assist, a new solution built with Google Cloud's AI to support Humana's member advocates to deliver more personalized, accurate, and timely answers to member health benefit questions. The initiative marks another step in Humana's broader digital transformation journey, which focuses on improving member experiences through the responsible, transparent and human-centered use of artificial int",https://finnhub.io/api/news?id=4a9e0de3c5d3dfe64cb09be51c62b5b1bcaa46f783d87443bde2a67e86197d77
company,1770121451,"Jim Cramer on McKesson: “When This Company Reports, Its Stock Usually Flies”",138341668,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,HUM,Yahoo,"McKesson Corporation (NYSE:MCK) is one of the stocks on Jim Cramer’s recent game plan. Cramer highlighted what usually happens when the stock reports, as he said: Oh, and I have a wild card for you. The president’s on the warpath against all sorts of companies in the healthcare chain. You know, I mean, we saw […]",https://finnhub.io/api/news?id=62dd147847ebb16b2f006c092e12887e94295e138b00e2baa0cf4e9276688186
company,1770119940,HP Inc. Announces Leadership Transition,138340929,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,HUM,Yahoo,"Board Member Bruce Broussard Appointed Interim Chief Executive Officer Enrique Lores Steps Down as President and CEO to Pursue Another Professional Opportunity Company Reaffirms First Quarter and Fiscal 2026 Outlook PALO ALTO, Calif., Feb. 03, 2026 (GLOBE NEWSWIRE) -- HP Inc. (NYSE: HPQ) today announced that Bruce Broussard, a member of the company’s Board of Directors since 2021, has been appointed Interim Chief Executive Officer (“CEO”), effective immediately. He succeeds Enrique Lores, who ha",https://finnhub.io/api/news?id=545a1130a70004f6e8a19b190b9ee30eb52d88354066dfdf8067bf3b2d727175
company,1770110730,Humana rolls out AI support tool for call centers,138344471,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,HUM,Yahoo,"Agent Assist, developed with Google Cloud, summarizes conversations between workers and beneficiaries while highlighting relevant information, like enrollees’ benefit and eligibility details.",https://finnhub.io/api/news?id=2ae84548af3ceba4bbf89b0f32eb6f8512856f203246db24b641025d1d575a0d
company,1770093415,1 S&P 500 Stock for Long-Term Investors and 2 We Brush Off,138340074,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,HUM,Yahoo,"While the S&P 500 (^GSPC) includes industry leaders, not every stock in the index is a winner. Some companies are past their prime, weighed down by poor execution, weak financials, or structural headwinds.",https://finnhub.io/api/news?id=0b72d8e5deb01d41adc4b2a93d323bece3d02a2e6385e42333a21a4de21e2ec4
company,1770076985,Morgan Stanley Downgrades Humana (HUM),138337585,,HUM,Fintel,,https://finnhub.io/api/news?id=2abe2995789fe1edc28fce3842aa6378b94695d6194b8e3f362cf58eefb6119d
