category,datetime,headline,id,image,related,source,summary,url
company,1770154200,"Franklin Resources, Inc. Announces Quarterly Dividend",138347423,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,BEN,Yahoo,"SAN MATEO, Calif., February 03, 2026--Franklin Resources, Inc. (the ""Company"") [NYSE:BEN] announced a quarterly cash dividend in the amount of $0.33 per share payable on April 10, 2026 to stockholders of record holding shares of common stock at the close of business on March 31, 2026. The quarterly dividend of $0.33 per share is equivalent to the dividend paid for the prior quarter and represents a 3.1% increase over the quarterly dividend paid for the same quarter last year.",https://finnhub.io/api/news?id=36b7db5217ca2ffa87cd5b78de632f4db8eea6260f564350d668a2e38a3455f2
company,1770132660,KKR & Co. to Post Q4 Earnings: Here's What to Expect From the Stock,138344298,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,BEN,Yahoo,"KKR's fourth-quarter results, scheduled to be reported on Feb. 5, are likely to benefit from a rise in management fees and AUM despite expected lower earnings.",https://finnhub.io/api/news?id=cea239b37fa06064ce5720d4eba75f58fd12639e0829ab7fa9ec72533d358311
company,1770115768,Franklin Resources (BEN) Reports First-Quarter 2026 Earnings Surpassing Wall Street Expectations,138340946,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,BEN,Yahoo,"Franklin Resources, Inc. (NYSE:BEN) ranks among the biggest publicly traded asset managers. Franklin Resources, Inc. (NYSE:BEN) published its first quarter 2026 earnings report on January 30, with adjusted earnings per share of $0.70, $0.15 exceeding the average estimate of $0.55. Revenue came in at $2.37 billion, significantly above the consensus forecast of $1.71 billion and […]",https://finnhub.io/api/news?id=0e2fdf4dbbc077a5a097d1c687014fefbee740694a9313ad7fdaa30960cf99d0
