category,datetime,headline,id,image,related,source,summary,url
company,1770159604,Booking Holdings (BKNG) Declines More Than Market: Some Information for Investors,138349144,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,BKNG,Yahoo,"In the most recent trading session, Booking Holdings (BKNG) closed at $4, indicating a -9.32% shift from the previous trading day.",https://finnhub.io/api/news?id=fd7c0beca8a67e0b6a9d6d387d55d2290e69ef077849f4e5cff155f28ac26663
company,1770127346,Kayak CEO Steve Hafner Exits Post After 22 Years,138342677,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,BKNG,Yahoo,Don't expect Hafner to stick around for an extended period in the new executive chair role.,https://finnhub.io/api/news?id=9cbd0cb134a3474b3e14b860e9d55b7fe557ec8d0ee0030bc4203483aef03a89
company,1770127200,KAYAK appoints Peer Bueller as Chief Executive Officer,138342678,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,BKNG,Yahoo,"Booking Holdings, the world's leading provider of online travel and related services, and parent company of consumer-facing brands including Booking.com, Priceline, Agoda, KAYAK and OpenTable, announced that Peer Bueller has been named Chief Executive Officer of KAYAK.",https://finnhub.io/api/news?id=9a9cedf3f0d02949453b9166ff464da9703a669c55d8d45cc2ac7663df055b66
company,1770087600,"AI adoption is widespread, but developer confidence is still catching up, Agoda report finds",138338557,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,BKNG,Yahoo,"Developers across Southeast Asia and India are using AI at scale, but confidence in its reliability has yet to fully mature, according to findings from Agoda's AI Developer Report 2025. While AI has become a regular part of software development workflows, many engineers remain cautious, treating it as an accelerator rather than a dependable substitute for human judgment. AI adoption is now widespread across the region. Nearly nine in ten developers say they use AI on a weekly basis, and most rep",https://finnhub.io/api/news?id=74e926aa0ae7b39bc2d3c3c948ff30d8782498fafab9b0551fed647ac3950dfb
