category,datetime,headline,id,image,related,source,summary,url
company,1770160579,UnitedHealth Faces Slim MA Rate Proposal And Higher 2025 Execution Test,138348209,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,UNH,Yahoo,"CMS has proposed a minimal Medicare Advantage reimbursement rate increase for 2027 that UnitedHealth Group says may not align with current cost and utilization trends. As the largest Medicare Advantage insurer, UnitedHealth Group could face pressure to reassess benefits, products, and geographic coverage if final rates stay close to the proposal. The company is restructuring its operations, including divestitures and workforce reductions, and has framed 2025 as a key year for reassessment of...",https://finnhub.io/api/news?id=5acb5f2114bb74141abdfd51b177133927ccdf30d36ef8effaa45ecb23cbce5f
company,1770158943,Tracking AMG's Yacktman Asset Management Portfolio - Q4 2025 Update,138349690,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/186805810/image_186805810.jpg?io=getty-c-w1536,UNH,SeekingAlpha,"Yacktman Asset Managementâs Q4 2025 13F: top holdings, key trims (CNQ, CTSH, STT, WBD) and new EWY stakeâsee portfolio moves now.",https://finnhub.io/api/news?id=c3d00a94f9edf09480d54dde61e8e7b9660082ba5f1582705b7fa28bbfde7fd2
company,1770148920,AM Best Assigns Credit Ratings to Care Improvement Plus South Central Insurance Company,138347188,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,UNH,Yahoo,"OLDWICK, N.J., February 03, 2026--AM Best has assigned a Financial Strength Rating of A (Excellent) and a Long-Term Issuer Credit Rating of ""a+"" (Excellent) to Care Improvement Plus South Central Insurance Company (CIPSCIC) (Omaha, NE), a health insurance subsidiary of UnitedHealth Group Incorporated. The outlook assigned to these Credit Ratings (ratings) is stable.",https://finnhub.io/api/news?id=600a8ff0cc30d9a0bbbc532f98715a8958d6eaa74e069f033a5ded40a7c9556e
company,1770143559,UnitedHealth Stock Could Reach New Heights by 2030: Here’s the Outlook,138345621,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,UNH,Yahoo,"Is the outlook for UnitedHealth (NYSE:UNH) stock healthy or ill? That’s the crucial question for concerned investors as the general sentiment remains low for this embattled healthcare provider. This might sound counterintuitive at first, but the fall-off in UNH stock could provide a multi-year investment opportunity. There’s no denying that the aging baby boomer population ... UnitedHealth Stock Could Reach New Heights by 2030: Here’s the Outlook",https://finnhub.io/api/news?id=64bcccb3cabb3566c2514a1af0fd7075af6c7a6ff8196f50acfc3c253e6bb0e6
company,1770140160,Can Centene's Q4 Earnings Escape Membership & Cost Headwinds?,138345622,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,UNH,Yahoo,"CNC heads into Q4 earnings with revenue growth expected, but declining membership and higher medical costs cloud the outlook.",https://finnhub.io/api/news?id=623072354c6a26404c97c8a187cfeb6da7195305fc1a8f4f4f2bb5494b5c4fe3
company,1770121451,"Jim Cramer on McKesson: “When This Company Reports, Its Stock Usually Flies”",138341668,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,UNH,Yahoo,"McKesson Corporation (NYSE:MCK) is one of the stocks on Jim Cramer’s recent game plan. Cramer highlighted what usually happens when the stock reports, as he said: Oh, and I have a wild card for you. The president’s on the warpath against all sorts of companies in the healthcare chain. You know, I mean, we saw […]",https://finnhub.io/api/news?id=62dd147847ebb16b2f006c092e12887e94295e138b00e2baa0cf4e9276688186
company,1770120536,Is It Time To Reassess UnitedHealth Group (UNH) After Its Sharp Share Price Slide?,138341669,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,UNH,Yahoo,"If you are wondering whether UnitedHealth Group's current price reflects its true worth, you are not alone, especially with healthcare stocks drawing close attention from valuation focused investors. The stock last closed at US$285.59, with returns of an 18.8% decline over 7 days, a 15.1% decline over 30 days, a 15.1% decline year to date, a 46.6% decline over 1 year and a 36.5% decline over 3 years, plus a 4.5% decline over 5 years, which naturally raises questions about risk and...",https://finnhub.io/api/news?id=c2fa3f3b9fdf2e35078e055ff31b02cb2e0c5793a5fdd684571866293209b1f0
company,1770113517,Bernstein Reiterates Outperform on UnitedHealth (UNH) Amid Medicare Advantage Volatility,138340769,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,UNH,Yahoo,"UnitedHealth Group Incorporated (NYSE:UNH) ranks among the stocks with the lowest forward PE ratios. Following notable stock volatility caused by Medicare Advantage (MA) advance rate announcements, Bernstein SocGen Group reiterated its Outperform rating and $405 price target for UnitedHealth Group Incorporated (NYSE:UNH) on January 30. Analyst Lance Wilkes noted five key market questions regarding this, […]",https://finnhub.io/api/news?id=7d37b9b8718574f3c0b6f6669de8918a876fa35a1aaffc893593b5f7d4b5f8c9
company,1770096800,The Top 5 Analyst Questions From UnitedHealth’s Q4 Earnings Call,138340058,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,UNH,Yahoo,"UnitedHealth’s fourth quarter results were met with a significant negative market reaction, as management highlighted ongoing challenges in its Medicare Advantage and Medicaid businesses. CEO Stephen Hemsley described 2025 as a year of “critical self-examination,” emphasizing actions to rightsize membership, reprioritize margin over volume, and address operational inconsistencies—particularly within OptumHealth. Both Hemsley and UnitedHealthcare CEO Timothy Noel pointed to elevated medical cost",https://finnhub.io/api/news?id=b19ce2750914c572f9ccccb533a220a3623bed2c19ee56c56deea80893163fc9
